x1,x2,y
-1.155780843,1.269235695,1
-1.368694662,1.087060128,1
-1.424530973,0.952737665,1
0.873998548,1.418366359,2
1.488506634,-1.431872412,3
1.277306461,-1.361554845,3
-0.946068459,-1.17160045,0
-0.8488727,1.32779528,1
-1.19681153,1.302340395,1
-0.435182409,0.574729626,1
-0.84651203,0.778346259,1
-0.936443653,0.857312164,1
1.098271217,1.04205825,2
1.328933663,1.351941218,2
1.370864208,-0.047197709,2
0.263195046,-0.60079556,3
1.108580751,-1.051448752,3
1.234393957,0.950877844,2
-1.123601558,1.451039899,1
0.957524127,-0.780154862,3
-1.070096217,0.934961117,1
1.263323044,1.296007515,2
1.130239966,-0.973990608,3
1.480337904,1.368621697,2
0.949657361,-1.222319961,3
1.384073373,1.165273856,2
0.901553867,-0.958397613,3
0.848041174,-0.549163533,3
1.219671145,-1.00325392,3
1.473664754,1.071809394,2
-0.58202535,-1.072685133,0
1.169630051,-1.422804206,3
0.54207935,-0.861191033,3
0.658062215,-1.210472707,3
1.276683808,-0.886268761,3
1.933157576,1.377604342,2
0.535519806,0.972339669,2
-1.071832094,0.763804593,1
0.476913377,1.281210117,2
-0.927385154,1.505128483,1
-0.933156077,-0.929109889,0
1.496474397,1.475242495,2
1.381378762,0.618558172,2
0.55384294,-1.395820236,3
1.160613426,-1.384660422,3
0.570919969,0.886959281,2
0.987050138,0.422027857,2
-0.525644364,1.299051989,1
1.208912529,0.987765193,2
0.945767077,0.829080614,2
1.178433535,1.190649166,2
-1.724462447,0.438548555,1
1.235651305,-0.697220658,3
1.475957621,0.794531089,2
0.836163847,-0.793247329,3
0.552555192,-1.030007368,3
0.799332274,-0.952255132,3
0.963424598,-1.062750202,3
-0.549987249,1.100820434,1
-0.783276158,1.37787655,1
-0.939151254,0.906256244,1
0.182442652,1.325872895,2
1.539559825,0.875849864,2
1.12773913,-0.732507719,3
1.410188928,-1.040330558,3
-1.064341855,-1.054738469,0
1.467611151,1.04565903,2
0.912742248,-1.414904761,3
-1.1227477,1.003323122,1
0.361819007,0.967847922,2
-1.274159441,0.374540138,1
-1.066801315,0.558380821,1
-1.278032183,-0.795477784,0
-0.946695218,1.161984407,1
-0.898880331,1.019166076,1
0.900566651,0.983992695,2
-1.277611572,1.149061001,1
1.114565091,1.072364258,2
-0.51137208,-1.503773503,0
-0.735325601,1.921998455,1
0.983476599,0.958172613,2
0.875789435,0.720347709,2
1.028773207,0.549929062,2
-1.042312203,1.030213542,1
-1.127514509,-1.168214856,0
1.048950821,0.952307456,2
1.034317495,-1.105108629,3
1.16208189,-0.843081482,3
1.069863433,0.726811367,2
-0.846238505,0.915991909,1
-0.545493417,-0.708200789,0
0.875615674,-1.217314693,3
1.484111174,0.979618277,2
0.547644194,-1.107234588,3
0.993784808,-0.951686929,3
-1.073692925,-1.002753154,0
-1.072244085,1.056831873,1
-1.282048822,0.37673588,1
0.730540747,-1.598518383,3
0.962632543,-1.07430468,3
-1.295210845,0.584672658,1
-1.038687499,0.96584108,1
1.458761547,-0.55147797,3
0.808542989,-1.425179651,3
-1.08304683,0.782808107,1
1.668488296,1.05650119,2
-0.646372578,0.737667011,1
0.59159215,-0.68259373,3
-1.028748682,1.204388447,1
1.421497757,0.500186308,2
1.177070168,1.023383347,2
1.027605753,1.46885968,2
0.748493676,-0.855730521,3
-0.818738787,0.945462776,1
0.922446706,-1.282250143,3
0.320728872,-0.843545784,3
1.154009838,-0.847368567,3
1.456208151,1.343680492,2
-0.82984305,-1.175182141,0
-1.199884022,0.364494391,1
-1.476049649,1.13699167,1
0.757621173,-1.247703978,3
0.925641295,0.764299089,2
1.206817192,-0.593112018,3
0.542053522,-0.899694316,3
1.53449607,-1.168155429,3
-1.04245186,0.819563065,1
0.890129272,-1.064242685,3
0.811326422,-0.897037132,3
1.050008189,-0.520990141,3
1.265656902,1.059948716,2
1.260246159,-1.2067914,3
-1.041294054,-1.327562779,0
-0.974717018,-0.916024339,0
1.112187736,-0.808790251,3
1.357524358,1.276412564,2
1.366250919,-0.913025636,3
0.530736818,0.767577266,2
-1.435984665,0.532363754,1
-0.776344448,0.955223771,1
-0.850860611,-0.913298402,0
1.126233168,-1.056898168,3
1.239546736,-1.02728417,3
0.783617973,0.931544727,2
1.54072638,-0.711344905,3
-1.217156444,-1.470769362,0
0.865628181,-1.332135372,3
-0.645566589,1.515932288,1
-0.713736256,0.597894133,1
1.072222447,-1.162210269,3
1.45223018,-0.595821584,3
-1.049142441,1.456407023,1
-0.569281598,1.019460583,1
0.710495068,0.731544687,2
0.983022983,1.652037606,2
-0.97821013,-1.233900529,0
0.891197245,-1.15452956,3
-1.309040136,-1.185694343,0
1.90014991,-0.649112545,3
1.466286212,-1.324333803,3
0.926620869,-0.762364237,3
-0.655948091,0.466193757,1
1.168684742,1.151933385,2
1.328518552,-0.622582485,3
1.282409879,0.919343916,2
-1.094698355,0.952798115,1
1.062247336,1.403987585,2
-1.056817397,0.936701113,1
-0.725625905,0.777653143,1
-0.57547196,0.940837322,1
0.799702747,0.965723802,2
0.264013878,1.849448716,2
1.135999193,-0.950970291,3
0.931207668,-1.124131885,3
-0.649225777,1.086570623,1
1.223249417,0.991809709,2
-0.6555771,1.467132237,1
-1.048690567,0.915634692,1
1.119845136,0.636299742,2
-1.360903997,0.698684305,1
0.781653463,-0.935686896,3
1.078039522,-1.005299947,3
1.129170609,-1.10612634,3
-1.542058081,-1.040784084,0
-1.052686109,0.86840469,1
1.204805539,-0.883404114,3
-1.160530845,1.319836351,1
-1.173772144,0.976463866,1
1.054050267,0.658421325,2
-0.826719816,-1.291160741,0
-1.258146013,1.294667809,1
1.092627169,1.376585216,2
-0.693079444,0.362913313,1
1.187327096,-1.17544245,3
-0.586127449,0.992523897,1
1.075116488,-1.224645708,3
-1.050832392,-0.443461596,0
0.274640805,1.088707655,2
1.386537908,1.466862948,2
-1.180774406,1.213452757,1
-0.809664335,0.978400234,1
-0.997624889,0.925356765,1
1.292649865,0.829255098,2
1.115331375,0.979665263,2
1.180780665,-1.17677683,3
-0.371086539,-1.208322173,0
1.099339365,1.534827249,2
0.979964936,-1.190633479,3
0.919584406,-0.766055277,3
-1.150282616,-0.674106358,0
-0.715370152,0.609900764,1
-0.995880749,-1.216723501,0
-0.90624629,-0.792107619,0
-0.88864769,0.663139087,1
1.190641515,0.962232683,2
1.09863894,1.162995197,2
-1.180019259,0.999436142,1
1.405378742,-1.197251227,3
-0.910978067,0.607619075,1
1.038009641,-1.033719943,3
1.059295934,1.58730179,2
-0.942690428,1.274881426,1
-1.016245804,-1.051997353,0
0.967880165,-1.106449409,3
0.653766152,0.866853149,2
0.71818503,1.415517147,2
-1.245689644,-1.603578605,0
1.18558204,1.295816652,2
0.640826474,1.649177436,2
0.773703447,1.239297017,2
1.0240292,0.805746385,2
-0.684273008,-0.960414073,0
-0.982396409,1.01845482,1
1.599957216,-1.448870076,3
0.819819218,-0.863830735,3
-1.18577736,1.247931728,1
1.508126361,0.678329432,2
0.651917152,-0.794700443,3
1.44181625,-0.817324409,3
-1.030547175,-0.974630122,0
1.348923136,-1.379620961,3
0.713978827,-0.781884271,3
0.803051347,-0.54586741,3
1.110714746,-1.15954325,3
0.902966298,-1.325207494,3
-1.375513797,-0.550859388,0
1.052500138,-0.773508434,3
1.772957289,-1.271447267,3
0.993739089,-0.626251217,3
-0.896916049,0.973564617,1
1.120196167,-0.844190953,3
0.619842083,-1.311323407,3
1.340453356,-1.369742904,3
0.529461846,0.712049141,2
-0.950731693,-1.262312379,0
-0.658760907,1.231803064,1
0.733325369,-0.043447581,3
0.69003528,0.901618498,2
1.069259135,-1.03105739,3
-1.002702676,1.090255724,1
-1.25070045,0.944553674,1
-0.881184349,0.702473255,1
-0.992086833,-1.457953143,0
-1.38384708,1.257787518,1
-0.874120954,1.123675073,1
0.829701068,1.694341693,2
-1.087410816,0.889979633,1
1.588221111,-1.154041526,3
-0.981158364,0.812684514,1
0.355616989,-0.581433668,3
-0.566001642,-0.992589605,0
0.649841004,-1.361701301,3
-1.489784887,0.728134864,1
-1.600733014,-0.893503772,0
1.210975579,-0.889153171,3
1.351513333,-1.022738842,3
-1.216033009,1.303672904,1
-0.682847689,1.56417628,1
-1.082752909,-1.573552681,0
0.90355891,-1.342944736,3
0.818590335,0.976548921,2
0.898865769,0.284182233,3
-0.840957858,-1.400219126,0
-0.808408021,0.889453278,1
-1.181409848,1.834865328,1
-0.978392937,1.622981139,1
-1.309297169,1.28220341,1
1.095096833,-1.118710629,3
1.220432925,-0.953201787,3
-0.921817314,1.034935573,1
1.218408099,0.599922,2
-0.835405611,1.383931163,1
0.772404481,-0.969054249,3
0.450157873,-1.339484506,3
-1.332733575,0.807213308,1
0.30788272,-0.990744452,3
-0.903345142,0.964398048,1
0.784587009,-1.098187537,3
1.005482092,1.061509693,2
-0.518317113,1.104316637,1
0.670763011,1.134341937,2
0.777736311,0.565059227,2
-0.888586358,1.208285794,1
1.522369017,1.107724419,2
-1.358391365,1.258194688,1
0.535695278,-1.255267349,3
0.566948937,0.918599187,2
0.92153718,1.160055345,2
1.080154665,0.579782794,2
-1.218813575,0.677446794,1
0.904155764,1.415219308,2
1.124382044,-1.323598004,3
-0.999418416,-1.098733142,0
-1.678033103,0.463405252,1
1.127613047,1.104319708,2
1.258950863,-1.09641149,3
-0.394773235,-1.242566763,0
-1.304855374,0.617943101,1
-1.400760641,1.038556384,1
0.648179377,-0.533342047,3
1.240279934,-0.605259432,3
0.977422817,0.691433223,2
-1.777284039,1.3830729,1
1.056977741,-1.4750182,3
-0.604483142,0.999727396,1
1.042590858,1.275048292,2
0.641876828,0.895553584,2
0.663715372,-0.474087641,3
-1.016202278,1.047458915,1
1.18782282,1.526374194,2
-1.47953506,1.271629378,1
-1.136932344,0.733101902,1
0.385990991,-1.699835085,3
-0.880221443,-1.319787625,0
1.127740705,0.618839287,2
-0.820163311,-0.883068911,0
-1.585138346,1.236368348,1
-0.940308916,-0.849652634,0
-1.255861885,1.417782307,1
-0.646653654,1.396205873,1
-1.182658349,-1.069139574,0
-1.23597761,0.780934071,1
0.743905484,-1.387392166,3
0.583837191,1.44078741,2
0.591120615,-1.111695902,3
-1.139873087,0.813868649,1
0.632913218,-1.222320916,3
-0.869553743,1.056516127,1
1.04099645,-0.681500601,3
-0.987178277,0.773908352,1
-1.703015777,0.803869922,1
-1.532302613,1.125672953,1
-0.799110676,1.056877368,1
1.137871045,-0.695370287,3
-1.341579499,1.09703078,1
-0.489775075,0.713698557,1
1.160386981,-1.204616028,3
0.78790688,1.026010912,2
1.053169108,-1.023946256,3
0.494259986,0.923600977,2
0.933860737,-0.643362048,3
-0.400079439,-0.503232952,0
0.592480218,-0.411148795,3
0.466965784,1.4101008,2
1.091281272,0.675649981,2
1.07809447,0.669417325,2
1.329196063,-1.54227048,3
-1.206735558,0.624454667,1
0.895134899,-0.75773834,3
-1.124706019,1.35874506,1
-1.320975809,-1.590624104,0
0.813248772,-0.446257205,3
0.96847227,-0.954609453,3
0.474990215,-1.221817058,3
1.094802401,1.053942058,2
1.320858476,0.450449119,2
0.558611178,-0.814954134,3
0.446140217,-0.709385974,3
0.988082257,1.093976183,2
1.249971637,-0.709791203,3
1.069796032,1.457593002,2
-1.139851442,-0.614105629,0
0.28986028,-1.231887619,3
1.286053655,1.215539954,2
1.246380549,1.970076709,2
0.860288103,0.569082323,2
-1.223445153,-0.613269329,0
0.873631778,-1.336114917,3
-1.390450904,1.037269201,1
1.091691649,0.926898221,2
0.913194731,0.823913586,2
1.163509155,-1.072516359,3
-0.989822646,0.908777653,1
1.147174315,0.87885761,2
1.18867867,1.039551177,2
0.86767399,-0.778335494,3
0.960299173,1.210703579,2
-0.744093965,1.450217351,1
-0.98173878,0.530118836,1
0.821402418,1.292491404,2
-0.868042999,1.171800795,1
-1.090217645,0.906667379,1
0.822935799,-0.821844233,3
-1.027240081,-0.79540871,0
0.939890685,1.215561167,2
0.992012119,0.858987972,2
-1.127924318,0.580617854,1
-1.248476766,0.979396357,1
0.460656546,-1.014426927,3
-1.084106454,1.082510703,1
1.645697714,-1.194350161,3
-0.648934551,-0.878671647,0
0.683483269,0.964956606,2
1.490060157,-0.949527453,3
-1.131434459,1.612754521,1
0.721464695,-0.737262388,3
-1.213188332,0.86442695,1
-0.570989061,1.016498505,1
-1.020158403,0.985545789,1
0.741345426,0.831221894,2
1.349006357,-1.257946566,3
-1.03288747,0.740465231,1
-1.436126852,1.123244466,1
0.785912849,-1.363973593,3
-0.393849752,0.629371203,1
0.997157997,0.618380731,2
0.462808712,1.091069487,2
-0.842125646,0.387356923,1
0.537305711,-1.108204231,3
1.179835155,1.211868323,2
0.436124633,-0.505205828,3
-0.563488324,-0.564756763,0
0.953429743,-0.798365129,3
1.277197187,-0.82709341,3
-1.18059735,1.093309547,1
-1.282196417,1.28622938,1
-1.051117753,-0.890873558,0
1.09668885,-0.592773067,3
0.945636129,-1.333927388,3
0.428230763,-0.750133589,3
-1.060761427,0.880857925,1
1.091057539,-1.448526751,3
0.884933375,0.605949204,2
1.130276369,-0.916049355,3
-0.806695054,-0.51742643,0
1.175846636,-0.901661443,3
0.917087157,-0.784937634,3
-0.532426916,1.386523581,1
-0.458898078,1.176246949,1
1.588064607,-1.237409482,3
-0.7711972,1.002594425,1
0.580719006,-1.013462091,3
-0.718074974,1.269916659,1
-1.494940577,0.839007167,1
1.130861246,-0.755906441,3
-1.029649057,0.336144176,1
-1.077605756,0.598372478,1
-0.921522834,0.563980424,1
-0.910583226,-0.56782132,0
0.53110861,-0.956144095,3
1.226657904,-1.540183248,3
-0.398530153,0.455974917,1
1.102357327,-0.319609096,3
0.836564431,-0.896662389,3
1.377577716,-1.240806365,3
0.836886677,0.831686399,2
1.595758279,-1.310123461,3
-0.833037164,1.219630278,1
1.000875112,1.535117042,2
-0.638457415,1.218946558,1
-1.154817741,1.197973639,1
-1.136624518,1.338025502,1
0.569101681,-0.818318779,3
-1.245159713,0.927586315,1
-0.601345102,-0.662873323,0
0.983494108,-0.886459978,3
1.065049958,-1.585671961,3
0.633098186,1.028691814,2
1.033808843,0.629366044,2
0.297211425,1.317541299,2
-0.974520337,1.448262612,1
1.507263003,-1.284132968,3
0.806827911,0.66709971,2
1.187956588,-1.134680256,3
1.567090248,0.221014839,2
1.147113296,1.02567154,2
0.50437176,1.066539808,2
-0.420650532,1.039154482,1
0.625183565,0.880187351,2
-0.962072711,1.66472176,1
0.82679825,0.948682343,2
-1.112814003,1.029497133,1
1.295982863,1.292036167,2
0.647966828,-0.845567861,3
1.276816972,0.907862203,2
0.701846507,0.757276962,2
1.103917958,-0.969790387,3
1.1322763,-1.131567596,3
1.370037873,-0.936579894,3
-0.848877623,1.008676395,1
1.013296921,0.003381883,3
-0.867322801,-1.571715769,0
-1.133273068,-0.874210758,0
0.481885745,0.498108008,2
1.095787567,-0.442967686,3
1.425614126,-0.452349208,3
1.090881304,-1.198091073,3
1.163656323,-1.096446801,3
1.124666795,0.758744951,2
-0.935950143,1.036837207,1
1.184465491,0.811646299,2
0.929783694,0.73789539,2
1.144498777,-0.883475729,3
0.65867888,0.983457451,2
0.758001047,1.168886847,2
0.754206548,1.100682657,2
0.7824701,0.505643101,2
-1.062505964,-0.569464675,0
1.290528687,-0.68721162,3
1.00240214,1.368131389,2
-1.008290064,-1.108820519,0
1.099332766,1.159391502,2
-0.850118934,1.677969563,1
-1.052960339,0.642431211,1
-1.312781847,-0.722072629,0
1.28367775,1.211937884,2
-1.298875214,-1.147113041,0
-1.098968042,-0.761457025,0
1.310402905,-1.485985844,3
-0.625172806,1.415099467,1
-0.48622218,-0.58300236,0
0.772016324,-1.005730819,3
0.895173826,-0.733269076,3
0.936411567,-0.746594151,3
0.943694586,-0.776966479,3
0.509186961,-0.783197069,3
1.269981969,-1.147392242,3
1.854454705,-0.475163755,3
0.521401587,1.630631683,2
0.902782159,-0.837082578,3
0.352298265,1.812369284,2
0.778477138,0.87005264,2
0.925414291,-1.501572078,3
0.991694557,0.956547004,2
-0.909108776,0.864182913,1
-1.467702695,0.86616059,1
-1.38509738,0.292402547,1
0.388675918,-1.528736441,3
0.907848193,-0.870832477,3
0.184359248,-0.856078073,3
1.047722876,1.325681305,2
0.47873017,1.038416752,2
1.29027869,-0.912844048,3
1.252895723,0.80557774,2
-1.586083071,1.138301266,1
0.834198328,-1.238608357,3
-1.052820134,1.251908471,1
1.080499971,-0.958186161,3
-1.139140435,-1.146643929,0
1.559410977,-1.235809686,3
0.72933215,-0.888433774,3
1.098417189,-1.003226746,3
-1.096647281,-1.779266497,0
0.897416632,-1.796114131,3
-1.684773235,0.849300772,1
-0.442182881,1.704791234,1
0.713476849,-1.109344589,3
-0.836429909,-0.738358382,0
-0.46684625,0.757525515,1
1.163064245,-0.26948898,3
0.859533341,-1.485126774,3
-1.42260921,1.336811747,1
-0.766856519,0.388458325,1
-1.442969416,-0.623136527,0
-1.029835959,-1.448949189,0
0.968778573,0.801322306,2
-0.960977454,-1.199086762,0
1.344135095,1.290426666,2
1.144448748,0.818434801,2
1.287598577,-0.946890133,3
1.476610334,-1.366129293,3
-1.306907879,0.584076241,1
0.362251136,1.291232896,2
-0.935271077,0.917503897,1
0.762351135,-0.984232334,3
-0.995270281,-0.816696237,0
-1.090563797,-1.036393863,0
-1.21119291,1.033091834,1
-0.73660825,1.428782684,1
1.133550695,-0.324933637,3
-1.184572094,0.530907497,1
-1.317491595,1.175623025,1
0.493411311,-1.235656434,3
-1.336330114,-0.986610896,0
-1.113165113,0.437121249,1
1.342201753,-1.39165271,3
-1.456062183,-0.607961074,0
-1.129605907,0.758750991,1
0.770164747,1.375027838,2
1.009518382,-1.455151815,3
0.581020482,-0.53903649,3
1.207827583,-0.950950508,3
0.636210311,1.098965846,2
1.00906633,0.254957719,2
-1.316052762,0.560499719,1
0.915783312,-0.850389334,3
-1.313006116,1.017442778,1
1.081735387,-0.610665562,3
-0.642135166,-1.303054744,0
1.049446727,-1.268741306,3
-1.156990186,1.02843844,1
1.375786137,-0.751764334,3
-1.1913486,0.696358852,1
-0.61586467,0.685233655,1
1.712764212,-1.26872107,3
-0.881539469,1.768107569,1
-1.63422046,1.28183473,1
0.915147606,-1.164977484,3
1.337919347,-1.656059961,3
0.984676257,1.517524728,2
-1.632404974,0.751509623,1
-0.91823571,0.997391866,1
1.448366505,1.09340219,2
1.169216899,-1.243570266,3
-0.644047571,0.783627102,1
-1.421036653,0.490960662,1
0.782572871,-0.901147981,3
-1.222402228,-0.84118021,0
1.41542975,-1.04400996,3
1.303086003,1.107017315,2
0.565878088,0.583058461,2
0.769326196,-1.298284447,3
1.3586807,0.999074008,2
1.570714913,-0.788863194,3
-1.011071699,0.771668628,1
1.09955251,1.319041955,2
1.033273017,1.15456769,2
-0.90809938,0.680588217,1
0.219481261,-0.75443446,3
0.389028393,0.927062466,2
0.763341753,0.187227628,2
0.916451913,1.310815989,2
0.938169917,-1.435024575,3
1.494620608,1.475038471,2
-0.748489696,1.299830292,1
1.077862513,-1.314075248,3
-0.564124759,-1.04355642,0
-1.25188863,0.940405067,1
1.057155422,-0.924098061,3
0.98339827,-1.233959938,3
0.302618765,1.186914034,2
0.77551494,-1.346919109,3
-1.015604931,1.123340056,1
-1.374904667,1.606873548,1
1.109923207,0.826834075,2
1.312288325,0.771435568,2
-0.871742648,1.076753598,1
0.896681772,0.80489717,2
-1.001773016,-0.891712964,0
-0.659049121,0.931195869,1
-0.82882629,0.92266285,1
0.74877436,0.658645712,2
0.889616255,-1.112429574,3
-1.110452052,0.72899768,1
0.844362124,0.924801618,2
0.600249038,-1.038722432,3
-1.100878588,1.150403168,1
-1.410804536,0.849012713,1
-1.421610146,0.690599402,1
0.691227162,0.788506968,2
-0.836592911,-0.904048901,0
-1.693050113,0.920998041,1
1.310851986,0.954216107,2
1.045799997,0.95629904,2
1.460117353,-0.996660239,3
-0.625117767,0.810289913,1
-0.144387717,1.285596857,1
-0.37447748,1.24392451,1
1.509910951,-0.810130065,3
1.493789812,-1.129814358,3
-1.416615899,0.948084026,1
-1.298847112,0.916158004,1
-0.883376514,0.591803411,1
0.974535487,-1.003214983,3
-1.149466869,0.89295143,1
1.255116547,0.651164649,2
1.25281846,-1.157807117,3
1.000236394,-1.010357941,3
0.589028904,0.51712243,2
1.409647929,1.11480361,2
-0.74999618,0.757656389,1
0.936676392,-0.970693165,3
1.310288419,-0.946830746,3
-1.061929013,1.234536326,1
0.94689875,1.149898942,2
1.013758722,-1.05532459,3
-0.816299674,-1.085916038,0
-0.952591268,1.118111889,1
0.954775171,-1.158695777,3
0.931505598,1.168866562,2
-1.077589663,0.498814936,1
1.605563195,-1.228585226,3
-0.835973351,0.835199469,1
1.529330852,-1.577886126,3
-1.136948974,1.029649682,1
-1.13268877,-0.922767443,0
0.894965119,-0.723797683,3
1.197635916,-0.654656138,3
0.733967519,0.841905846,2
0.522469393,-0.589739408,3
-0.850996997,0.73196814,1
-1.226101647,1.251211871,1
0.777571924,-0.848722773,3
1.046077847,0.602366515,2
1.067631215,-0.748438613,3
0.794905292,1.404271109,2
-1.252836518,1.182602116,1
0.389289613,-0.659916903,3
1.384687212,1.43205508,2
-1.000532279,0.89677442,1
-1.060228867,1.331124126,1
0.814980551,1.090350845,2
0.63062349,-0.886039455,3
-1.196140866,-0.459581255,0
1.072793024,0.863047813,2
1.643259189,0.519371887,2
0.52614206,-1.242653306,3
0.777143937,1.270140123,2
0.945283156,-0.695965895,3
-1.004037549,0.599951432,1
0.897044095,-1.033711613,3
-0.888660397,1.06327785,1
-1.118088962,-1.069001564,0
-1.306099618,0.676801987,1
0.922793285,-1.397292298,3
-0.395933012,-1.568070943,0
1.155061036,-0.735892959,3
1.00022152,-1.374504071,3
-1.225726998,1.353009963,1
1.019160207,-0.927780724,3
1.067655664,0.618662261,2
1.054309083,1.550980082,2
0.691486049,1.534618899,2
1.381369831,-0.846246132,3
0.921172565,1.057283103,2
0.863715031,-0.579693375,3
0.930644433,-0.941270876,3
-0.513784221,-0.966133603,0
-1.199700908,1.047814993,1
-0.897227286,1.22473064,1
0.830596258,1.062705161,2
0.684466589,-0.954691353,3
-1.04825722,1.044601151,1
1.406309053,1.535676173,2
0.936079466,0.72406585,2
1.0046795,1.136388619,2
1.425613817,-0.501645478,3
1.215723458,-0.888624887,3
1.262797876,-0.364595541,3
-1.334028107,0.939027122,1
0.754884698,-1.322525615,3
-0.919510658,-0.747840527,0
1.33416557,0.995730063,2
1.017870048,0.276746866,3
-1.130665951,0.954810854,1
-0.652264166,0.550991647,1
1.150891242,-1.021971377,3
0.941121498,1.60325586,2
0.335601144,1.324126218,2
1.040877987,1.186964352,2
0.991441912,0.670637941,2
1.620369738,-0.96442469,3
-1.41885713,1.040859623,1
1.18309188,-1.69132196,3
-0.981123324,1.557443171,1
1.014554127,1.172878257,2
0.982187225,-0.944400571,3
0.865046523,0.642579188,2
1.371194251,-0.592011314,3
1.308718453,-0.91426378,3
0.459181395,-1.132198083,3
-0.590130976,0.896195505,1
0.777046585,-1.379583783,3
-0.979612667,-0.630863681,0
-1.24773276,0.898399003,1
1.016244332,0.915067989,2
-0.777854435,-1.348853028,0
1.180289225,0.747417274,2
-1.029830238,1.076118467,1
-0.743487505,1.097469377,1
1.104148559,0.725838297,2
-1.09065962,1.360498593,1
-0.505275748,0.94292519,1
-1.448273256,0.902262406,1
-0.805746265,-1.22649538,0
-0.58730178,1.014116627,1
0.829230431,-0.780114837,3
-0.961176387,1.431508179,1
-0.741693883,1.153831555,1
-0.675110397,0.850687893,1
-1.406522554,-0.959978268,0
-0.959339351,1.185692105,1
-1.053251797,1.455019868,1
1.395382737,-1.109663119,3
-1.123866351,1.101233623,1
0.660419968,1.023265177,2
-0.410022145,0.413690377,1
-1.235713367,0.834968147,1
-0.54661599,-0.90792258,0
1.143393584,0.748494441,2
-0.747941258,-0.536123266,0
0.499575639,1.307383699,2
-0.668930343,1.336401295,1
-1.252955723,1.018831989,1
-1.447197885,1.00141805,1
0.893327456,0.731811447,2
-1.270708224,0.414630191,1
0.8327844,1.402051259,2
-0.902563245,0.797386149,1
1.018511116,0.969256806,2
-1.528373047,0.856268125,1
1.024791136,-1.046761948,3
-1.201371858,1.147674641,1
1.149524647,0.478672965,2
-0.817646474,1.434534015,1
1.159538478,-1.065111871,3
-0.037200484,-0.849992014,3
-0.862217773,-0.991199515,0
0.764836268,-1.31632848,3
-1.032539853,1.3690589,1
-0.368314511,1.443286214,1
-0.948458492,1.125943798,1
-1.527464309,1.088145686,1
-0.815302027,0.563109397,1
0.660572204,0.867429701,2
0.843917749,-1.178108374,3
-1.231161774,-1.302460228,0
0.816426968,0.492372439,2
0.895705233,1.515043944,2
-0.615890658,-1.598885946,0
-0.922416958,1.310698522,1
-1.045603919,-0.995695761,0
-1.017732056,0.86526712,1
1.02589504,-0.826399594,3
1.248142687,-1.234788114,3
0.793341026,-0.96975415,3
-1.508968875,0.588284328,1
0.881651554,-0.381261567,3
-0.689899654,1.508519664,1
0.847314162,-1.504022422,3
-1.392649279,-1.404006967,0
-0.592950751,0.924449971,1
-0.39780247,1.238870346,1
-0.643354679,0.741167088,1
1.568507317,-0.331074181,3
0.131305851,-1.180267547,3
1.1236645,1.394589477,2
1.593997209,-0.590562005,3
-0.972912498,0.205306444,1
1.021788005,-1.298211422,3
0.80743211,-0.810313779,3
-0.408800576,0.695127971,1
0.927539845,1.20037321,2
-1.040834705,-0.869537288,0
1.531574567,0.993336287,2
1.139919868,0.713074117,2
-0.877990458,0.763109132,1
-0.475926868,1.64134547,1
0.94596704,-0.406990772,3
1.000346934,1.224272005,2
-1.141967572,1.106265689,1
0.635856432,0.827583064,2
1.115627177,-1.084965918,3
-1.037827553,1.101782848,1
0.648936903,-1.149322885,3
-1.288405864,-1.169757633,0
-0.822141188,1.36057392,1
1.152285198,-1.381358052,3
0.4051615,0.736137533,2
1.577830439,-0.627032099,3
0.687489528,-0.624831909,3
-1.407383138,1.792408007,1
1.365893614,-0.749205451,3
-1.296077473,1.257631608,1
-0.947800236,-1.255281834,0
1.72226932,1.09262649,2
1.045954341,0.676360141,2
-1.242173917,1.204177507,1
0.551163123,0.723415257,2
-1.008829668,0.94371737,1
1.218471749,-1.055394418,3
-1.121940103,1.156593592,1
0.834979959,-1.418718068,3
1.194252724,-1.000672648,3
-0.875051049,1.335189335,1
0.916021013,-1.013781489,3
0.356098027,-0.73136701,3
0.58106356,1.36714876,2
0.856952495,1.286288642,2
1.109048626,-1.217417118,3
-0.475252348,0.986667595,1
1.40606041,-0.894191813,3
-0.722580613,-0.59998834,0
0.912644353,1.445728461,2
-0.862487499,0.901731731,1
0.84091979,-1.402055818,3
-1.165560563,0.399392206,1
0.506227451,-0.677185493,3
0.230229235,-1.178314109,3
-0.978380818,1.02620745,1
-0.837829443,1.218595014,1
1.119394966,0.659001977,2
-1.230493554,1.08767717,1
1.097856283,-0.677188251,3
-0.997425429,1.10852771,1
1.115586067,-0.526784858,3
-1.322531919,-0.614532051,0
1.130092831,1.214158353,2
-0.776212716,0.837204821,1
1.045485373,-0.826047561,3
0.783440983,0.596683025,2
1.076403916,0.388539349,2
0.763514286,-0.249385278,3
0.997646613,-0.515776857,3
0.232632875,-0.961686356,3
-0.6411472,0.683822101,1
1.070117996,-0.739529565,3
-1.111653381,1.469758259,1
1.547405807,-1.020288336,3
-0.750045679,-1.061894724,0
1.456170302,0.487315163,2
0.746869209,0.365262238,2
1.485845868,-1.388937352,3
-1.009803134,1.307865802,1
1.276327366,-1.296275095,3
1.118072021,0.01323075,3
1.142887382,-0.718706395,3
1.554062682,0.730611351,2
-0.928595918,1.105223797,1
0.839862071,-1.660725768,3
1.5261237,-1.254126938,3
0.985361224,-0.667225865,3
